/home/hd/hd_hd/hd_om233/miniconda3/envs/pixart/lib/python3.10/site-packages/mmcv/__init__.py:20: UserWarning: On January 1, 2023, MMCV will release v2.0.0, in which it will remove components related to the training process and add a data transformation module. In addition, it will rename the package names mmcv to mmcv-lite and mmcv-full to mmcv. See https://github.com/open-mmlab/mmcv/blob/master/docs/en/compatibility.md for more details.
  warnings.warn(
Detected kernel version 4.18.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
/home/hd/hd_hd/hd_om233/miniconda3/envs/pixart/lib/python3.10/site-packages/torch/utils/data/dataloader.py:627: UserWarning: This DataLoader will create 13 worker processes in total. Our suggested max number of worker in current system is 12, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(
/home/hd/hd_hd/hd_om233/partially_removal/PixArt-sigma/tools/extract_features.py:264: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with torch.cuda.amp.autocast(enabled=True):
2025-09-29 14:24:07,835 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.010606765747070312, eta: 0:00:00.
2025-09-29 14:24:07,912 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.0011501312255859375, eta: 0:00:00.
2025-09-29 14:24:07,991 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.0017309188842773438, eta: 0:00:00.
2025-09-29 14:24:08,077 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.005591750144958496, eta: 0:00:00.
2025-09-29 14:24:08,160 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.002393960952758789, eta: 0:00:00.
2025-09-29 14:24:08,257 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.010863542556762695, eta: 0:00:00.
2025-09-29 14:24:08,347 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.007299065589904785, eta: 0:00:00.
2025-09-29 14:24:08,428 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.0022735595703125, eta: 0:00:00.
2025-09-29 14:24:08,514 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.004916191101074219, eta: 0:00:00.
2025-09-29 14:24:08,593 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.0018260478973388672, eta: 0:00:00.
2025-09-29 14:24:08,671 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.0013396739959716797, eta: 0:00:00.
2025-09-29 14:24:08,749 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.0015546083450317383, eta: 0:00:00.
2025-09-29 14:24:08,830 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.0025582313537597656, eta: 0:00:00.
2025-09-29 14:24:08,919 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.007139682769775391, eta: 0:00:00.
2025-09-29 14:24:09,000 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.002604842185974121, eta: 0:00:00.
